participant,speed,node,Fx1,Fy1,Fx2,Fy2,speed1,speed2,duration
P1,1.4,29,-3.69816203938474,465.8617918613962,0.0,0.0,1.405886152315244,1.399553365491608,1.101
P1,1.4,30,0.041838320763162525,470.86625913588193,0.0,0.0,1.4049602946271296,1.4002312249958613,1.101
P1,1.4,31,3.8650570375913906,479.95832935394765,0.007956327138233122,0.000484499998480234,1.4041086177615654,1.400465650867167,1.101
P1,1.4,32,8.08751425664088,491.8316524154242,0.0,0.0,1.4026469339367669,1.3997593105457136,1.101
P1,1.4,33,12.698763052528735,505.7145881096464,0.0,0.0,1.4018151779796333,1.3989656116153928,1.101
P1,1.4,34,17.793640689839812,521.3356344431047,0.0,0.0,1.401924181948426,1.3988037962272806,1.101
P1,1.4,35,23.574482603509622,538.112424094683,0.0,0.0,1.4016568702825045,1.3993638288137455,1.101
P1,1.4,36,30.039981500549825,555.2472028875629,0.007978347753697131,0.0056693738842733205,1.4008821315768472,1.3998107754931066,1.101
P1,1.4,37,37.09900192645198,572.4279182710088,0.0064508339541650824,0.054291301667536755,1.400756755250603,1.398988304397029,1.101
P1,1.4,38,44.64285861118877,589.8136197488997,0.0017171237874652296,0.13465494739743705,1.4007818570793864,1.3981539135905252,1.101
P1,1.4,39,52.44677352413815,607.4924746439709,-0.009865174929452668,0.2377577868815285,1.4005333154384387,1.3989258482377096,1.101
P1,1.4,40,60.46741001784859,625.182287466748,-0.032144237812609854,0.3218724648292618,1.4009667090261921,1.400100546026205,1.101
P1,1.4,41,68.75871838943861,642.400812228873,-0.06683579625933429,0.2906564065217086,1.4019946309310696,1.4003765402226969,1.101
P1,1.4,42,77.22735606526255,658.8301101289089,0.0,0.0,1.4022010420203237,1.40018850284996,1.101
P1,1.4,43,85.90312272766847,674.3154643778138,0.0,0.0,1.4019402318048007,1.3998414883637902,1.101
P1,1.4,44,94.97204156314196,688.4780200685013,0.0,0.0,1.40184204332872,1.3996235318320007,1.101
P1,1.4,45,104.4193242041528,700.5835526726323,0.0,0.0,1.4020109895411368,1.399819733199382,1.101
P1,1.4,46,114.18372509604302,709.9181335765271,0.0,0.0,1.4026170438878616,1.4001910669859752,1.101
P1,1.4,47,124.10997538328044,715.842984497858,0.0,0.0,1.402877678088331,1.3999046522909442,1.101
P1,1.4,48,133.93434963950614,717.2292743315662,0.0,0.0,1.4025469705821796,1.3992487889788798,1.101
P1,1.4,49,143.40174492914582,712.3737888594209,2.887095995141659,11.76970100348302,1.4030910683427844,1.3994800223532384,1.101
P1,1.4,50,152.24456014406047,699.6516965460964,2.664682135902477,41.65309435647067,1.404691710542331,1.40016351151609,1.101
P1,1.4,51,159.9345546881281,677.8016303972688,-0.27411661331109566,90.24342015326239,1.4054477048070613,1.4003218952893781,1.101
P1,1.4,52,165.7955721470549,645.5801085566665,-8.684423934583855,155.9690412154486,1.4052877958328025,1.3999052893429151,1.101
P1,1.4,53,168.89312280627925,601.7217920775408,-24.948050180204724,232.4761004773646,1.4054207815979174,1.3990522346063303,1.101
P1,1.4,54,168.24416665096402,545.6898729702878,-48.35731296623791,312.49310519357056,1.4057682949029238,1.3980041548109017,1.101
P1,1.4,55,163.00700460206357,478.657613351595,-75.0852001333357,391.52729314052715,1.4062286699661972,1.397016736586677,1.101
P1,1.4,56,152.19485354568667,403.69841513757115,-101.2617744043951,467.67144819988914,1.406884125387516,1.3949938567991733,1.101
P1,1.4,57,135.16106517113403,325.0127906842887,-124.47639745705152,539.0613382014946,1.4073545450140623,1.3893635558773565,1.101
P1,1.4,58,112.65410609703456,247.2240712625908,-143.2605026819314,603.2192665306649,1.4073776236534254,1.3809537270575007,1.101
P1,1.4,59,86.95048343375213,175.13019858537234,-156.8785608793219,658.268082122123,1.407078014791284,1.3736450054891016,1.101
P1,1.4,60,61.1139135355075,113.11100765792399,-165.06379520431244,703.3848858221855,1.4062539697023528,1.3705826243506007,1.101
P1,1.4,61,38.13550530400522,64.13844007395211,-167.9607628090261,738.383705964394,1.404889688407774,1.3727240809405623,1.101
P1,1.4,62,20.10229600747628,29.42139223448048,-166.0461297973156,763.4649553364785,1.4020162121250517,1.378220830911076,1.101
P1,1.4,63,7.902260201906654,8.26545995885893,-159.85144754437013,779.1894353674892,1.397086831369183,1.3842525340860983,1.101
P1,1.4,64,0.0,0.0,-150.12773924604284,786.1650065440515,1.3920260572086596,1.3886630903544859,1.101
P1,1.4,65,0.0,0.0,-137.94804166044423,784.829892448774,1.3895321248131565,1.3922990669411266,1.101
P1,1.4,66,0.0,0.0,-124.29064345978881,775.6170813814972,1.390772161070411,1.3956510301689808,1.101
P1,1.4,67,0.0,0.0,-109.93249926232869,759.0046911211135,1.3931932692475169,1.3980456672028374,1.101
P1,1.4,68,0.0,0.0,-95.60429250995152,735.5476121281024,1.3956542101882927,1.400101034058514,1.101
P1,1.4,69,0.0,0.0,-81.76523628304548,706.1737281307365,1.3982466242689624,1.4032293384828878,1.101
P1,1.4,70,0.0,0.0,-68.6589436143745,672.3193978108609,1.4004581625698453,1.407087914218095,1.101
P1,1.4,71,0.04763712639587045,0.1950086354634896,-56.576227420115465,635.7897726024688,1.4009274317721745,1.4093802659664116,1.101
P1,1.4,72,0.09904506867523111,0.2248568496189672,-45.75292777420585,598.7158292706181,1.399963464979268,1.4097743782855316,1.101
P1,1.4,73,0.09062089854867157,0.16964060930575342,-36.34442389606558,563.3284388187695,1.399255466113492,1.4095106195407912,1.101
P1,1.4,74,0.06071943315983015,0.10065813545482248,-28.4355163613409,531.5473396636577,1.3992404270341499,1.40963640964064,1.101
P1,1.4,75,0.030136320282663526,0.04758798624163163,-21.91322817627353,504.81316522913886,1.3997522278142478,1.4103399570090172,1.101
P1,1.4,76,0.009311814135020602,0.014629843832049738,-16.577657031157578,484.02812573804624,1.4000397789852612,1.410648177328491,1.101
P1,1.4,77,0.0,0.0,-12.161484670031498,469.50235564410644,1.3998569417094768,1.4095679357291646,1.101
P1,1.4,78,0.0,0.0,-8.327613609642267,461.0167109679994,1.399938833140006,1.4084720371300763,1.101
P1,1.4,79,0.0,0.0,-4.741510869036713,458.0430818540473,1.400184921896295,1.4079806401443227,1.101
P1,1.4,80,0.0,0.0,-1.0973504653666573,459.97372284490643,1.4002497326530772,1.4071322388935936,1.101
P1,1.4,81,0.0,0.0,2.8791494664789,466.1577518113474,1.4000978591551985,1.4055457778354183,1.101
P1,1.4,82,0.0,0.0,7.246965487983509,475.8410847035188,1.3999260184319104,1.4038700130126864,1.101
P1,1.4,83,0.0,0.0,11.974873776935338,488.30043268507006,1.3995882894399148,1.4025092280134577,1.101
P1,1.4,84,0.0,0.0,17.07851020166666,502.95710695321105,1.3992002083269184,1.401852178364087,1.101
P1,1.4,85,0.0,0.0,22.519292047242775,519.2691215720918,1.399349134138411,1.4016832945661983,1.101
P1,1.4,86,0.010717005402370063,0.009699056810612405,28.264769334184603,536.6996210862875,1.399908144400695,1.4014883446457709,1.101
P1,1.4,87,0.014994901558149264,0.06481715925636462,34.36725382778148,554.7957481594913,1.3997269512218544,1.4009959303490847,1.101
P1,1.4,88,0.014730813696845903,0.16145901020171222,40.7777039307763,573.2429617433813,1.3991702389760456,1.400532826003555,1.101
P1,1.4,89,0.0024438158348797385,0.29239220127605964,47.43053662673692,591.9043498235553,1.399408872638848,1.4006947013877904,1.101
P1,1.4,90,-0.032364085054169205,0.4107547238424579,54.30284307069931,610.7894742427458,1.4000750556502106,1.4011485535505281,1.101
P1,1.4,91,-0.09988009089490078,0.40068746789655973,61.290284630698224,629.8564007860642,1.3998986156534228,1.4012178840683542,1.101
P1,1.4,92,-0.20132651093113244,0.0536068809049946,68.27349189303455,648.8077199414037,1.3994255990078495,1.4008295667943818,1.101
P1,1.4,93,0.0,0.0,75.3212857923471,667.1452846992152,1.399171560624118,1.4004066738004306,1.101
P1,1.4,94,0.0,0.0,82.61179705613137,684.2710523816155,1.3995506168393144,1.4006856517373072,1.101
P1,1.4,95,0.0,0.0,90.39705097601185,699.3697050069464,1.3999510110165443,1.4016387804050563,1.101
P1,1.4,96,0.0,0.0,98.91786715253356,711.3113206282876,1.3997610749357492,1.401854999024002,1.101
P1,1.4,97,0.0,0.0,108.25570432080067,718.7598621649498,1.3995353632881977,1.4009020978317392,1.101
P1,1.4,98,0.0,0.0,118.32194205604502,720.2730821517245,1.3997412292623885,1.4009079884988862,1.101
P1,1.4,99,6.319241885633416,11.026210556211613,128.87531223361523,714.3430098672504,1.400044910971042,1.402053211480674,1.101
P1,1.6,0,6.490619469353309,11.46070405514388,152.7329479435742,718.1230440113259,1.5991640764699815,1.6042891186191945,1.033
P1,1.6,1,6.959711138368031,53.27489956400854,164.2048546200287,697.7938396161882,1.5990058366552928,1.6051346535873252,1.033
P1,1.6,2,3.306530582468825,122.71901426565267,174.17314488410892,666.5457153720506,1.5991483364278387,1.6065644784178235,1.033
P1,1.6,3,-9.224028548539463,217.6086062839258,181.48525024060626,623.349275493632,1.5991945131666336,1.6082292703484873,1.033
P1,1.6,4,-34.9298207215685,326.8607669019695,184.2855573548367,567.452973650705,1.5988204990772334,1.6088918773175307,1.033
P1,1.6,5,-71.34911888941274,436.2256260692992,180.5553590344406,498.9799930287478,1.597676990653817,1.6090600303631777,1.033
P1,1.6,6,-110.09768148742207,535.8956313226402,169.15169665064604,420.03835354130354,1.5960841588595922,1.6094493738532345,1.033
P1,1.6,7,-144.29820931828192,621.7804420292804,149.49733256848975,335.08571159402305,1.5915810022752457,1.6095592272306658,1.033
P1,1.6,8,-171.74706905632564,692.4883538373126,122.717168537316,249.84043637705116,1.5799056676492085,1.6091448660975358,1.033
P1,1.6,9,-190.75497150288567,748.0653202295415,91.81125542847082,170.46969635202336,1.5625879476648545,1.6082010260492405,1.033
P1,1.6,10,-200.23550156499604,789.4579565943473,61.04560914401219,103.08228317786336,1.549396275052498,1.6058809853887697,1.033
P1,1.6,11,-200.81117134120433,817.974581504436,34.33742525627948,52.07653927625507,1.5505424833499135,1.6012812519353559,1.033
P1,1.6,12,-194.20297161330052,835.2453905158426,14.827517725269344,18.637900780717075,1.5631471892633446,1.5951488434628323,1.033
P1,1.6,13,-181.76243949479442,842.6193621323662,3.1150470266033774,0.49951397348689075,1.578734281926292,1.589167640090153,1.033
P1,1.6,14,-165.45519627488216,840.6776560592234,0.0,0.0,1.5909836472638827,1.5851772419921377,1.033
P1,1.6,15,-147.3494202861533,829.3499594088694,0.0,0.0,1.5979525622196153,1.5846015894200964,1.033
P1,1.6,16,-128.6767646281866,809.0526780576514,0.0,0.0,1.6016841270125783,1.5877977185405316,1.033
P1,1.6,17,-110.24517587012903,781.2961377006258,0.0,0.0,1.6041177170444545,1.593352597341613,1.033
P1,1.6,18,-92.79814176794751,747.5752754986811,0.0,0.0,1.6066971718795175,1.5987084515330061,1.033
P1,1.6,19,-76.35399705603324,708.6766428609991,0.0,0.0,1.6097045911656358,1.6020769682273128,1.033
P1,1.6,20,-61.02847487442632,665.5757140147334,-0.2428714680168126,0.07468590535643625,1.6122600070512296,1.6030649943971402,1.033
P1,1.6,21,-47.23227674783556,620.4259796109789,-0.06295768395116445,0.3078141056858899,1.613909949442388,1.6018722954189488,1.033
P1,1.6,22,-35.18896938218634,576.1523394785336,0.06492102256699277,0.3369887178270259,1.614608528387997,1.6000874603017985,1.033
P1,1.6,23,-25.01768696789286,535.1180894951937,0.17923520326819564,0.2884046905896575,1.6145697634065765,1.5989334754070117,1.033
P1,1.6,24,-16.77717020650819,498.51909503505937,0.18429997516858035,0.19881274861522347,1.6142294221086289,1.598599727750383,1.033
P1,1.6,25,-10.418978031164182,467.25392355937646,0.11024807898135638,0.1088427947764276,1.613955058859494,1.5991654410477127,1.033
P1,1.6,26,-5.572670155181748,442.5900684762822,0.014401029461549066,0.04104680429276902,1.6135513484290256,1.6001239280787887,1.033
P1,1.6,27,-1.9533901371615545,425.2943616273697,0.0,0.0,1.6127902273140893,1.6002896598949916,1.033
P1,1.6,28,0.8034963621603424,414.98781873334275,0.0,0.0,1.611572717189177,1.5998591369348014,1.033
P1,1.6,29,3.1058901068730562,410.8298524126447,0.0,0.0,1.6094595801410871,1.5997519916083671,1.033
P1,1.6,30,5.396862871153542,412.25200151348406,0.0,0.0,1.6071218688311684,1.599911689336919,1.033
P1,1.6,31,7.988256662426315,418.94097627287437,0.0,0.0,1.605294666556467,1.5998863763006372,1.033
P1,1.6,32,11.079221335907548,430.468754832493,0.0,0.0,1.6037127446916368,1.5995862455900782,1.033
P1,1.6,33,14.855778291350296,446.00597206723086,0.0,0.0,1.6018931109932388,1.5995425163262653,1.033
P1,1.6,34,19.592130256875855,464.5317141978218,0.0,0.0,1.6008149667015552,1.5996653214680874,1.033
P1,1.6,35,25.31408125954696,485.48479469721445,0.0,0.0,1.6005259291635767,1.5994942143614057,1.033
P1,1.6,36,31.821109522294382,508.7119503327354,-0.10562430487407828,0.015559912774536173,1.6004268490312126,1.5992412342368298,1.033
P1,1.6,37,38.95726111471615,533.7269055472367,-0.12913396814642797,0.11934234054945336,1.6002681328703041,1.599270541824663,1.033
P1,1.6,38,46.60714868345294,559.6211946863806,-0.1772125113951847,0.27373495876081577,1.6002911453637245,1.599351199399332,1.033
P1,1.6,39,54.668791837946756,585.6970380299501,-0.24313440055450658,0.4443175542002733,1.6006341173006982,1.599336329268722,1.033
P1,1.6,40,63.21314618295261,611.6711526243961,-0.3096244057439454,0.5665891453161892,1.6010800632264406,1.599421717206777,1.033
P1,1.6,41,72.41104506818822,637.2173648704006,-0.33198014767606315,0.4945648615335227,1.6016003889174462,1.5992723055941165,1.033
P1,1.6,42,82.38323585514637,661.639785687945,0.0,0.0,1.6017642362505817,1.5992404889484575,1.033
P1,1.6,43,93.25160176325728,683.9519652391591,0.0,0.0,1.6014969661287775,1.5996062880749387,1.033
P1,1.6,44,104.96209894363894,703.1402476243626,0.0,0.0,1.6012870698354247,1.5997679486611813,1.033
P1,1.6,45,117.1216829542114,718.4297660588237,0.0,0.0,1.601618705993577,1.599751551759503,1.033
P1,1.6,46,129.32415575943722,729.1596934051246,0.0,0.0,1.602143397622903,1.599866775290533,1.033
P1,1.6,47,141.30334857360776,734.3909225849061,0.0,0.0,1.6029216778473998,1.5999977792538425,1.033
P1,1.6,48,152.73125460368308,732.9399580122752,0.0,0.0,1.603818969014161,1.6002554833947258,1.033
P1,1.6,49,163.2964753376952,723.8197524986066,2.0820954158278306,6.301527783518553,1.604768652638861,1.6004328537143917,1.033
P1,1.6,50,172.73452514618882,706.2368888163239,0.5658347357009483,39.39802153239324,1.6058710637634688,1.600241875948278,1.033
P1,1.6,51,180.53606536099153,679.1125721217023,-3.8578772894548448,96.33443298943659,1.6065612092485886,1.599844730039091,1.033
P1,1.6,52,185.92016422889265,641.0300697103722,-13.70793731420628,176.95281822534568,1.606504519209282,1.5995332954791799,1.033
P1,1.6,53,187.7663963886077,590.7982933206077,-32.31060771692935,273.2007103210207,1.6062716538258344,1.5993036860962844,1.033
P1,1.6,54,184.56302819026553,528.1764591342951,-60.18367758899,372.7053240394654,1.6061396888344737,1.598173619549936,1.033
P1,1.6,55,175.3947592666402,454.6725745875802,-92.66163452487415,465.5991387559185,1.6063449443693727,1.5958684136551073,1.033
P1,1.6,56,159.83072598760882,373.9874303326845,-123.65207292699758,547.6149485393596,1.6068626260239625,1.5922964198868657,1.033
P1,1.6,57,137.71353564096222,291.20599736893985,-150.28072604971592,617.9902282177904,1.6071316829449558,1.5852642899588327,1.033
P1,1.6,58,110.54231831943568,211.72702331165368,-171.3030382165066,677.2365279172551,1.606717023123874,1.573136920714929,1.033
P1,1.6,59,81.78429341864195,140.9739643278353,-185.41736659737265,726.6272462948664,1.6055957036765256,1.5622597603638544,1.033
P1,1.6,60,54.56537461992473,83.5656763237373,-192.5831639305094,767.4767468656116,1.6036415025124773,1.5590828529778578,1.033
P1,1.6,61,31.455006211160818,41.6562489143177,-193.70914067280495,799.9915794289586,1.600143169017633,1.5655064626873045,1.033
P1,1.6,62,14.607479636316134,14.65478558847763,-189.3478658222611,823.3934711669789,1.5952753910527935,1.5768987194343276,1.033
P1,1.6,63,4.195248227154588,0.1768114408007513,-180.06844555121899,837.1073671090984,1.5903357273595506,1.5870304246976077,1.033
P1,1.6,64,0.0,0.0,-166.99832623443564,840.9510686450443,1.5873398919703463,1.593556343875774,1.033
P1,1.6,65,0.0,0.0,-151.0762176303295,834.6523824662089,1.5872307461282735,1.5963342178820397,1.033
P1,1.6,66,0.0,0.0,-133.588962894548,818.2446138956367,1.5896929277789773,1.597660260608685,1.033
P1,1.6,67,0.0,0.0,-115.96552509672233,792.5713037774594,1.5937894985581555,1.599543297766313,1.033
P1,1.6,68,0.0,0.0,-98.90789838589232,758.9459177643882,1.5978496053619249,1.6024041306794319,1.033
P1,1.6,69,0.0,0.0,-82.834498875717,719.0013542713089,1.6007785858957813,1.6062455344133857,1.033
P1,1.6,70,0.2680998926644571,0.3994083648514642,-68.41129827216595,674.9825829493992,1.6016774066923563,1.6101983165111335,1.033
P1,1.6,71,0.3358107127462898,0.6399905890312071,-55.59473203481266,629.4929747938771,1.6010357295815028,1.6131699825836894,1.033
P1,1.6,72,0.3506313959842012,0.6601276871364192,-44.22375751827011,584.8539500583331,1.6002211476455972,1.6143684011230668,1.033
P1,1.6,73,0.2978271298320582,0.5658926581137713,-34.579360313120766,543.0363713506783,1.5997566079635903,1.6143556587834238,1.033
P1,1.6,74,0.17992165892241532,0.4464580382431294,-26.631945993276855,505.7252303069569,1.5996843791325532,1.613790756137003,1.033
P1,1.6,75,0.08047789062137832,0.3153429750852058,-20.017901474589152,474.0061103582132,1.599931284000602,1.612902141676002,1.033
P1,1.6,76,-0.0105619341608917,0.14291292217188817,-14.707253102753203,448.3485791346008,1.6004613596179489,1.6120167546746875,1.033
P1,1.6,77,0.0,0.0,-10.55577668623235,429.0448791540104,1.6007036066360236,1.611066464798323,1.033
P1,1.6,78,0.0,0.0,-7.013841983733636,416.2454206151726,1.6004389035744317,1.6100755079494256,1.033
P1,1.6,79,0.0,0.0,-3.898025629507677,409.57074901556473,1.600246779297811,1.6087582734099757,1.033
P1,1.6,80,-0.07065069385791885,0.025296796632834267,-1.0778670703374638,408.34293919850285,1.60020234317778,1.6067997694562726,1.033
P1,1.6,81,-0.039929990679322465,0.01612290993702083,1.9293229843337398,412.12868885015365,1.600004141591314,1.6049853468863307,1.033
P1,1.6,82,-0.03374993956739206,0.05461189671477419,5.396058002737223,420.5974155524128,1.5997767616002514,1.603669364415072,1.033
